,_id,Id,Marka,Seri,Model,Yıl,Km,Renk,Vites,Yakıt,Sehir,Tarih,Fiyat
89878,5e179871bc3087fa6cb10ab3,777429717,Volkswagen,Golf,1.6 FSi Midline,2004,243.000,Gümüş Gri,Manuel,Benzin,Mersin,08 Ocak 2020,42.000 TL
89879,5e179871bc3087fa6cb10ab4,777428556,Volkswagen,Polo,1.2 Trendline,2012,68.000,Beyaz,Manuel,Benzin,İzmir,08 Ocak 2020,64.500 TL
89880,5e179871bc3087fa6cb10ab5,777426966,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2017,132.000,Beyaz,Manuel,Benzin,Muğla,08 Ocak 2020,154.900 TL
89881,5e179871bc3087fa6cb10ab6,777419836,Volkswagen,Golf,1.2 TSI Comfortline,2016,59.500,Beyaz,Manuel,Benzin,Malatya,08 Ocak 2020,118.500 TL
89882,5e179871bc3087fa6cb10ab7,639539245,Volkswagen,Passat,1.4 TSI Comfortline,2008,234.000,Gümüş Gri,Manuel,Benzin,Ankara,08 Ocak 2020,75.000 TL
89883,5e179871bc3087fa6cb10ab8,777409894,Volkswagen,Jetta,1.6 Comfortline,2006,131.250,Mavi,Manuel,Benzin,İzmir,08 Ocak 2020,71.750 TL
89884,5e179871bc3087fa6cb10ab9,777420080,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2018,34.500,Beyaz,Manuel,Benzin,Adana,08 Ocak 2020,189.000 TL
89885,5e179871bc3087fa6cb10aba,761659731,Volkswagen,Polo,1.4 Comfortline,2012,57.300,Füme,Manuel,Benzin,Osmaniye,08 Ocak 2020,58.750 TL
89886,5e179871bc3087fa6cb10abb,777796232,Volkswagen,Jetta,1.2 TSI Comfortline,2012,168.000,Gri,Manuel,Benzin,İzmir,09 Ocak 2020,61.500 TL
89887,5e179871bc3087fa6cb10abc,777415059,Volkswagen,Polo,1.2 TSI Comfortline,2016,63.000,Beyaz,Manuel,Benzin,Mersin,08 Ocak 2020,88.750 TL
89888,5e179871bc3087fa6cb10abd,777413066,Volkswagen,Polo,1.2 TSI Lounge,2016,103.000,Beyaz,Manuel,Benzin,Manisa,08 Ocak 2020,89.000 TL
89889,5e179871bc3087fa6cb10abe,777413525,Volkswagen,Jetta,1.4 TSI BlueMotion Comfortline,2017,17.000,Mavi,Manuel,Benzin,Adana,08 Ocak 2020,102.750 TL
89890,5e179871bc3087fa6cb10abf,777405347,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2015,135.000,Beyaz,Manuel,Benzin,İstanbul,08 Ocak 2020,123.000 TL
89891,5e179871bc3087fa6cb10ac0,777410127,Volkswagen,Golf,1.6 FSi Goal,2006,177.000,Füme,Manuel,Benzin,Balıkesir,08 Ocak 2020,48.750 TL
89892,5e179871bc3087fa6cb10ac1,771609423,Volkswagen,Golf,1.2 TSI Comfortline,2013,90.000,Beyaz,Manuel,Benzin,Şanlıurfa,09 Ocak 2020,102.500 TL
89893,5e179871bc3087fa6cb10ac2,777389588,Volkswagen,Jetta,1.4 TSI BlueMotion Comfortline,2017,64.000,Beyaz,Manuel,Benzin,Malatya,08 Ocak 2020,131.500 TL
89894,5e179871bc3087fa6cb10ac3,771163442,Volkswagen,Polo,1.2 Trendline,2012,74.000,Kırmızı,Manuel,Benzin,Çanakkale,08 Ocak 2020,63.500 TL
89895,5e179871bc3087fa6cb10ac4,777407247,Volkswagen,Golf,1.2 TSI Midline Plus,2016,69.000,Beyaz,Manuel,Benzin,İstanbul,08 Ocak 2020,126.500 TL
89896,5e179871bc3087fa6cb10ac5,773694607,Volkswagen,Golf,1.4 TSI Highline,2014,94.218,Beyaz,Manuel,Benzin,İstanbul,08 Ocak 2020,127.000 TL
89897,5e179871bc3087fa6cb10ac6,777407870,Volkswagen,Jetta,1.2 TSI Highline,2015,135.000,Beyaz,Manuel,Benzin,Antalya,08 Ocak 2020,99.900 TL
89898,5e179871bc3087fa6cb10ac7,777406803,Volkswagen,Golf,1.4 TSI Trendline,2010,104.000,Gri,Manuel,Benzin,Erzurum,08 Ocak 2020,72.000 TL
89899,5e179871bc3087fa6cb10ac8,777379937,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2011,72.600,Kahverengi,Manuel,Benzin,Ordu,08 Ocak 2020,110.000 TL
89900,5e179871bc3087fa6cb10ac9,777790912,Volkswagen,Polo,1.4 Basicline,2004,97.000,Beyaz,Manuel,Benzin,Eskişehir,09 Ocak 2020,46.750 TL
89901,5e179871bc3087fa6cb10aca,777382809,Volkswagen,Jetta,1.2 TSI Comfortline,2015,82.300,Siyah,Manuel,Benzin,Manisa,08 Ocak 2020,110.500 TL
89902,5e179871bc3087fa6cb10acb,776193848,Volkswagen,Polo,1.2 TSI Comfortline,2016,81.600,Siyah,Manuel,Benzin,İstanbul,08 Ocak 2020,79.500 TL
89903,5e179871bc3087fa6cb10acc,777386879,Volkswagen,Jetta,1.4 TSI BlueMotion Highline,2015,30.000,Beyaz,Manuel,Benzin,Antalya,08 Ocak 2020,135.000 TL
89904,5e179871bc3087fa6cb10acd,777767609,Volkswagen,Passat,1.6 Trendline,2010,192.000,Gri,Manuel,Benzin,İstanbul,09 Ocak 2020,72.000 TL
89905,5e179871bc3087fa6cb10ace,765563716,Volkswagen,Golf,1.4 TSI Highline,2012,138.500,Beyaz,Manuel,Benzin,Elazığ,08 Ocak 2020,77.500 TL
89906,5e179871bc3087fa6cb10acf,777388129,Volkswagen,Jetta,1.4 TSI Trendline,2012,164.000,Siyah,Manuel,Benzin,Kütahya,08 Ocak 2020,77.750 TL
89907,5e179871bc3087fa6cb10ad0,777365816,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2016,31.000,Beyaz,Manuel,Benzin,Çorum,08 Ocak 2020,146.500 TL
89908,5e179871bc3087fa6cb10ad1,777383920,Volkswagen,Jetta,1.2 TSI Highline,2013,173.000,Siyah,Manuel,Benzin,Adana,08 Ocak 2020,90.900 TL
89909,5e179871bc3087fa6cb10ad2,777378927,Volkswagen,Jetta,1.6 FSi Midline,2006,147.000,Mavi,Manuel,Benzin,Muğla,08 Ocak 2020,57.500 TL
89910,5e179871bc3087fa6cb10ad3,765104089,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2017,23.900,Beyaz,Manuel,Benzin,Afyonkarahisar,08 Ocak 2020,189.000 TL
89911,5e179871bc3087fa6cb10ad4,777379020,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2012,148.000,Beyaz,Manuel,Benzin,Gaziantep,08 Ocak 2020,103.000 TL
89912,5e179871bc3087fa6cb10ad5,777374131,Volkswagen,Jetta,1.4 TSI BlueMotion Comfortline,2016,22.000,Beyaz,Manuel,Benzin,Ankara,08 Ocak 2020,127.000 TL
89913,5e179871bc3087fa6cb10ad6,777378802,Volkswagen,Passat,1.4 TSI Comfortline,2009,163.000,Füme,Manuel,Benzin,Kars,08 Ocak 2020,71.500 TL
89914,5e179871bc3087fa6cb10ad7,777373268,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2016,65.000,Gri,Manuel,Benzin,Aksaray,08 Ocak 2020,166.500 TL
89915,5e179871bc3087fa6cb10ad8,777368045,Volkswagen,Jetta,1.6 FSi Comfortline,2006,83.000,Füme,Manuel,Benzin,İstanbul,08 Ocak 2020,67.750 TL
89916,5e179871bc3087fa6cb10ad9,777364844,Volkswagen,Polo,1.6 Classic,1997,209.500,Yeşil,Manuel,Benzin,İstanbul,08 Ocak 2020,24.500 TL
89917,5e179871bc3087fa6cb10ada,777342635,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2015,156.000,Beyaz,Manuel,Benzin,İstanbul,08 Ocak 2020,116.500 TL
89918,5e179871bc3087fa6cb10adb,777346903,Volkswagen,Golf,1.4 TSI Comfortline,2015,71.000,Beyaz,Manuel,Benzin,Aydın,08 Ocak 2020,113.000 TL
89919,5e179871bc3087fa6cb10adc,777345423,Volkswagen,Passat,1.6 FSi Comfortline,2005,247.000,Füme,Manuel,Benzin,Erzurum,08 Ocak 2020,56.500 TL
89920,5e179871bc3087fa6cb10add,777361155,Volkswagen,Polo,1.4 Trendline,2007,270.000,Gümüş Gri,Manuel,Benzin,Ankara,08 Ocak 2020,44.400 TL
89921,5e179871bc3087fa6cb10ade,772360276,Volkswagen,Polo,1.2 Trendline,2013,133.000,Beyaz,Manuel,Benzin,Gaziantep,08 Ocak 2020,58.500 TL
89922,5e179871bc3087fa6cb10adf,777327358,Volkswagen,Golf,1.4 TSI Trendline,2010,104.342,Beyaz,Manuel,Benzin,Yozgat,08 Ocak 2020,74.000 TL
89923,5e179871bc3087fa6cb10ae0,777352445,Volkswagen,Golf,1.4 TSI Highline,2009,170.000,Beyaz,Manuel,Benzin,Gaziantep,08 Ocak 2020,55.750 TL
89924,5e179871bc3087fa6cb10ae1,777324993,Volkswagen,Polo,1.4 Trendline,2008,93.500,Beyaz,Manuel,Benzin,Niğde,08 Ocak 2020,57.000 TL
89925,5e179871bc3087fa6cb10ae2,777345462,Volkswagen,Polo,1.0 Trendline,2015,150.000,Beyaz,Manuel,Benzin,Kırıkkale,08 Ocak 2020,57.500 TL
89926,5e179871bc3087fa6cb10ae3,777327470,Volkswagen,Golf,1.2 TSI Comfortline,2016,31.800,Beyaz,Manuel,Benzin,Van,08 Ocak 2020,127.000 TL
89927,5e179871bc3087fa6cb10ae4,777323971,Volkswagen,Passat,1.6 Trendline,2011,119.000,Gri,Manuel,Benzin,İstanbul,08 Ocak 2020,68.500 TL
89928,5e179871bc3087fa6cb10ae5,777341567,Volkswagen,Passat,1.4 TSI Comfortline,2009,155.000,Siyah,Manuel,Benzin,Batman,08 Ocak 2020,80.000 TL
89929,5e179871bc3087fa6cb10ae6,777320896,Volkswagen,Polo,1.2 TSI Comfortline,2016,60.000,Gri,Manuel,Benzin,Ankara,08 Ocak 2020,92.000 TL
89930,5e179871bc3087fa6cb10ae7,777307136,Volkswagen,Polo,1.4 Comfortline,2010,118.250,Beyaz,Manuel,Benzin,İzmir,08 Ocak 2020,69.500 TL
89931,5e179871bc3087fa6cb10ae8,777302711,Volkswagen,Polo,1.2 TSI Comfortline,2016,34.000,Beyaz,Manuel,Benzin,Kayseri,08 Ocak 2020,89.750 TL
89932,5e179871bc3087fa6cb10ae9,777336948,Volkswagen,Polo,1.4 Sportline,1998,214.000,Füme,Manuel,Benzin,Ankara,08 Ocak 2020,26.500 TL
89933,5e179871bc3087fa6cb10aea,777334031,Volkswagen,Golf,1.6 FSi Comfortline,2005,152.000,Siyah,Manuel,Benzin,İstanbul,08 Ocak 2020,47.750 TL
89934,5e179871bc3087fa6cb10aeb,777312175,Volkswagen,Polo,1.6,1998,137.000,Mavi,Manuel,Benzin,İstanbul,08 Ocak 2020,27.500 TL
89935,5e179871bc3087fa6cb10aec,777312519,Volkswagen,Jetta,1.2 TSI Comfortline,2012,150.000,Beyaz,Manuel,Benzin,Antalya,08 Ocak 2020,85.500 TL
89936,5e179871bc3087fa6cb10aed,777323368,Volkswagen,Golf,1.4 TSI Comfortline,2015,50.000,Beyaz,Manuel,Benzin,Çanakkale,08 Ocak 2020,119.750 TL
89937,5e179871bc3087fa6cb10aee,777325532,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2015,57.000,Mavi,Manuel,Benzin,Denizli,08 Ocak 2020,137.000 TL
89938,5e179871bc3087fa6cb10aef,661062853,Volkswagen,Golf,1.2 TSI Comfortline,2016,54.000,Gümüş Gri,Manuel,Benzin,İstanbul,08 Ocak 2020,120.000 TL
89939,5e179871bc3087fa6cb10af0,758463258,Volkswagen,Golf,1.4 TSI Comfortline,2012,122.000,Beyaz,Manuel,Benzin,Diyarbakır,08 Ocak 2020,72.000 TL
89940,5e179871bc3087fa6cb10af1,777331795,Volkswagen,Passat,1.6 FSi Comfortline,2007,120.000,Mavi,Manuel,Benzin,Tokat,08 Ocak 2020,61.900 TL
89941,5e179871bc3087fa6cb10af2,777320235,Volkswagen,Passat,1.4 TSI Comfortline,2010,184.000,Beyaz,Manuel,Benzin,Bitlis,08 Ocak 2020,82.000 TL
89942,5e179871bc3087fa6cb10af3,777313642,Volkswagen,Golf,1.6 FSi Midline,2005,162.000,Mavi,Manuel,Benzin,İstanbul,08 Ocak 2020,46.750 TL
89943,5e179871bc3087fa6cb10af4,777309624,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2013,73.000,Kahverengi,Manuel,Benzin,İstanbul,08 Ocak 2020,113.750 TL
89944,5e179871bc3087fa6cb10af5,754884684,Volkswagen,Passat,1.6 FSi Comfortline,2006,169.000,Siyah,Manuel,Benzin,İstanbul,08 Ocak 2020,64.000 TL
89945,5e179871bc3087fa6cb10af6,737980610,Volkswagen,Jetta,1.4 TSI Exclusive,2011,155.000,Gümüş Gri,Manuel,Benzin,Malatya,08 Ocak 2020,72.500 TL
89946,5e179871bc3087fa6cb10af7,777325876,Volkswagen,Jetta,1.4 TSI BlueMotion Comfortline,2015,70.000,Siyah,Manuel,Benzin,Elazığ,08 Ocak 2020,107.500 TL
89947,5e179871bc3087fa6cb10af8,777325144,Volkswagen,Jetta,1.2 TSI BlueMotion Comfortline,2015,65.000,Beyaz,Manuel,Benzin,Mersin,08 Ocak 2020,93.750 TL
89948,5e179871bc3087fa6cb10af9,777323376,Volkswagen,Polo,1.4 Comfortline,2001,76.450,Gri,Manuel,Benzin,Sakarya,08 Ocak 2020,42.000 TL
89949,5e179871bc3087fa6cb10afa,777323419,Volkswagen,Polo,1.4 Pulse,2012,117.000,Beyaz,Manuel,Benzin,Osmaniye,08 Ocak 2020,78.000 TL
89950,5e179871bc3087fa6cb10afb,777322398,Volkswagen,Golf,1.0 TSI Midline Plus,2019,2.900,Füme,Manuel,Benzin,Muğla,08 Ocak 2020,142.500 TL
89951,5e179871bc3087fa6cb10afc,777322333,Volkswagen,Jetta,1.4 TSI Trendline,2015,75.000,Beyaz,Manuel,Benzin,Aksaray,08 Ocak 2020,107.500 TL
89952,5e179871bc3087fa6cb10afd,764809475,Volkswagen,Polo,1.2 Trendline,2013,120.000,Beyaz,Manuel,Benzin,Aydın,08 Ocak 2020,62.500 TL
89953,5e179871bc3087fa6cb10afe,777319655,Volkswagen,Polo,1.2 TSI Comfortline,2014,24.000,Siyah,Manuel,Benzin,Eskişehir,08 Ocak 2020,87.000 TL
89954,5e179871bc3087fa6cb10aff,777315867,Volkswagen,Golf,1.6 Comfortline,2005,230.000,Yeşil,Manuel,Benzin,Hatay,08 Ocak 2020,57.000 TL
89955,5e179871bc3087fa6cb10b00,777284509,Volkswagen,Jetta,1.2 TSI Comfortline,2012,85.000,Gri,Manuel,Benzin,Bursa,08 Ocak 2020,68.500 TL
89956,5e179871bc3087fa6cb10b01,734360149,Volkswagen,Golf,1.6 FSi Comfortline,2005,180.000,Mavi,Manuel,Benzin,Denizli,08 Ocak 2020,44.500 TL
89957,5e179871bc3087fa6cb10b02,743677403,Volkswagen,Golf,1.2 TSI Midline Plus,2015,104.000,Beyaz,Manuel,Benzin,Mardin,08 Ocak 2020,105.000 TL
89958,5e179871bc3087fa6cb10b03,777614268,Volkswagen,Golf,1.4 TSI Comfortline,2015,67.000,Gri,Manuel,Benzin,Kırıkkale,09 Ocak 2020,120.000 TL
89959,5e179871bc3087fa6cb10b04,777302085,Volkswagen,Golf,1.6 FSi Comfortline,2004,198.000,Kırmızı,Manuel,Benzin,İstanbul,08 Ocak 2020,42.900 TL
89960,5e179871bc3087fa6cb10b05,777287699,Volkswagen,Golf,1.4 TSI Trendline,2012,145.000,Beyaz,Manuel,Benzin,Diyarbakır,08 Ocak 2020,75.000 TL
89961,5e179871bc3087fa6cb10b06,777284789,Volkswagen,Jetta,1.4 TSI Trendline,2012,30.150,Beyaz,Manuel,Benzin,Zonguldak,08 Ocak 2020,92.500 TL
89962,5e179871bc3087fa6cb10b07,777303495,Volkswagen,Polo,1.4 Comfortline,2005,145.134,Beyaz,Manuel,Benzin,Çorum,08 Ocak 2020,51.500 TL
89963,5e179871bc3087fa6cb10b08,777683769,Volkswagen,Polo,1.4 Comfortline,2010,130.000,Beyaz,Manuel,Benzin,Amasya,09 Ocak 2020,71.500 TL
89964,5e179871bc3087fa6cb10b09,777283615,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2016,45.000,Beyaz,Manuel,Benzin,Samsun,08 Ocak 2020,141.000 TL
89965,5e179871bc3087fa6cb10b0a,777281792,Volkswagen,Jetta,1.2 TSI Trendline,2015,104.000,Beyaz,Manuel,Benzin,Kars,08 Ocak 2020,87.000 TL
89966,5e179871bc3087fa6cb10b0b,763498544,Volkswagen,Golf,1.4 TSI Midline,2008,100.000,Füme,Manuel,Benzin,Rize,08 Ocak 2020,70.000 TL
89967,5e179871bc3087fa6cb10b0c,777286431,Volkswagen,Polo,1.2 TSI Allstar,2016,42.000,Beyaz,Manuel,Benzin,Antalya,08 Ocak 2020,79.900 TL
89968,5e179871bc3087fa6cb10b0d,777665894,Volkswagen,Golf,1.6 FSi Comfortline Plus,2006,165.000,Gri,Manuel,Benzin,Adana,09 Ocak 2020,42.500 TL
89969,5e179871bc3087fa6cb10b0e,777284385,Volkswagen,Golf,1.4 TSI Highline,2015,93.000,Beyaz,Manuel,Benzin,Antalya,08 Ocak 2020,128.000 TL
89970,5e179871bc3087fa6cb10b0f,777277675,Volkswagen,Polo,1.2 Trendline,2013,54.000,Beyaz,Manuel,Benzin,İstanbul,08 Ocak 2020,52.000 TL
89971,5e179871bc3087fa6cb10b10,777287067,Volkswagen,Polo,1.2 Trendline,2012,146.000,Beyaz,Manuel,Benzin,Erzincan,08 Ocak 2020,61.000 TL
89972,5e179871bc3087fa6cb10b11,777270389,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2012,128.500,Beyaz,Manuel,Benzin,Ankara,08 Ocak 2020,102.500 TL
89973,5e179871bc3087fa6cb10b12,777276393,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2015,47.000,Beyaz,Manuel,Benzin,Kütahya,08 Ocak 2020,148.000 TL
89974,5e179871bc3087fa6cb10b13,777267523,Volkswagen,Golf,1.4 TSI Highline,2013,108.000,Beyaz,Manuel,Benzin,Ankara,08 Ocak 2020,118.000 TL
89975,5e179871bc3087fa6cb10b14,777264383,Volkswagen,Scirocco,1.4 TSI Sportline,2009,127.500,Gri,Manuel,Benzin,İstanbul,08 Ocak 2020,76.500 TL
89976,5e179871bc3087fa6cb10b15,777055520,Volkswagen,Golf,1.6 FSi Comfortline,2004,109.000,Gri,Manuel,Benzin,Kocaeli,08 Ocak 2020,64.500 TL
89977,5e179871bc3087fa6cb10b16,766126073,Volkswagen,Jetta,1.2 TSI Trendline,2013,114.000,Siyah,Manuel,Benzin,Kahramanmaraş,08 Ocak 2020,82.500 TL
89978,5e179871bc3087fa6cb10b17,732346694,Volkswagen,Jetta,1.2 TSI BlueMotion Trendline,2016,39.250,Beyaz,Manuel,Benzin,İstanbul,08 Ocak 2020,111.500 TL
89979,5e179871bc3087fa6cb10b18,777232859,Volkswagen,Polo,1.6,1997,240.000,Lacivert,Manuel,Benzin,Antalya,08 Ocak 2020,24.750 TL
89980,5e179871bc3087fa6cb10b19,777489386,Volkswagen,Passat,1.4 TSI BlueMotion Comfortline,2017,33.000,Beyaz,Manuel,Benzin,Adana,09 Ocak 2020,159.750 TL
89981,5e179871bc3087fa6cb10b1a,777067889,Volkswagen,Passat,1.6 FSi Comfortline,2006,224.000,Mavi,Manuel,Benzin,Diyarbakır,08 Ocak 2020,55.000 TL
89982,5e179871bc3087fa6cb10b1b,777055599,Volkswagen,Polo,1.4 Trendline,2006,232.000,Lacivert,Manuel,Benzin,Antalya,08 Ocak 2020,40.500 TL
89983,5e179871bc3087fa6cb10b1c,777051771,Volkswagen,Polo,1.2 TSI Lounge,2015,33.500,Beyaz,Manuel,Benzin,Bursa,08 Ocak 2020,96.000 TL
89984,5e179871bc3087fa6cb10b1d,777099130,Volkswagen,Golf,1.6 FSi Comfortline,2005,85.000,Gümüş Gri,Manuel,Benzin,Mersin,08 Ocak 2020,61.500 TL
89985,5e179871bc3087fa6cb10b1e,777096211,Volkswagen,Golf,1.4 TSI Comfortline,2015,83.000,Kırmızı,Manuel,Benzin,Kütahya,08 Ocak 2020,114.000 TL
89986,5e179871bc3087fa6cb10b1f,777084307,Volkswagen,Polo,1.4 Comfortline,2012,48.000,Beyaz,Manuel,Benzin,Amasya,08 Ocak 2020,77.500 TL
89987,5e179871bc3087fa6cb10b20,777038861,Volkswagen,Golf,1.6 FSi Comfortline,2004,221.000,Gri,Manuel,Benzin,Kahramanmaraş,08 Ocak 2020,38.000 TL
89988,5e179871bc3087fa6cb10b21,777082947,Volkswagen,Scirocco,1.4 TSI White Edition,2012,67.500,Beyaz,Manuel,Benzin,İstanbul,08 Ocak 2020,92.000 TL
89989,5e179871bc3087fa6cb10b22,777036917,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2016,45.000,Beyaz,Manuel,Benzin,Malatya,08 Ocak 2020,144.999 TL
89990,5e179871bc3087fa6cb10b23,777079433,Volkswagen,Golf,1.2 TSI Comfortline,2013,125.000,Mavi,Manuel,Benzin,Manisa,08 Ocak 2020,101.000 TL
89991,5e179871bc3087fa6cb10b24,777035002,Volkswagen,Jetta,1.6 FSi Midline,2006,245.000,Beyaz,Manuel,Benzin,Konya,08 Ocak 2020,44.500 TL
89992,5e179871bc3087fa6cb10b25,777080988,Volkswagen,Polo,1.6,1999,173.648,Kırmızı,Manuel,Benzin,İzmir,08 Ocak 2020,23.000 TL
89993,5e179871bc3087fa6cb10b26,777094726,Volkswagen,Jetta,1.2 TSI BlueMotion Comfortline,2016,154.000,Beyaz,Manuel,Benzin,Mersin,08 Ocak 2020,98.500 TL
89994,5e179871bc3087fa6cb10b27,777079938,Volkswagen,Passat,1.4 TSI Trendline,2008,301.000,Lacivert,Manuel,Benzin,Düzce,08 Ocak 2020,61.500 TL
89995,5e179871bc3087fa6cb10b28,777072965,Volkswagen,Polo,1.4 Trendline,2009,83.000,Gri,Manuel,Benzin,Tekirdağ,08 Ocak 2020,61.000 TL
89996,5e179871bc3087fa6cb10b29,777088577,Volkswagen,Jetta,1.4 TSI Comfortline,2008,293.525,Siyah,Manuel,Benzin,Gaziantep,08 Ocak 2020,45.500 TL
89997,5e179871bc3087fa6cb10b2a,777058220,Volkswagen,Passat,1.4 TSI Comfortline,2008,129.000,Gümüş Gri,Manuel,Benzin,Erzurum,08 Ocak 2020,75.000 TL
89998,5e179871bc3087fa6cb10b2b,777053278,Volkswagen,Polo,1.4 Goal,2007,107.000,Beyaz,Manuel,Benzin,İzmir,07 Ocak 2020,43.000 TL
89999,5e179871bc3087fa6cb10b2c,745597987,Volkswagen,Jetta,1.2 TSI Trendline,2011,87.000,Gümüş Gri,Manuel,Benzin,Aksaray,07 Ocak 2020,83.000 TL
90000,5e179871bc3087fa6cb10b2d,774130699,Volkswagen,Polo,1.6,1997,186.555,Kırmızı,Manuel,Benzin,Aydın,07 Ocak 2020,27.000 TL
90001,5e179871bc3087fa6cb10b2e,777044502,Volkswagen,Jetta,1.4 TSI BlueMotion Comfortline,2017,27.000,Beyaz,Manuel,Benzin,Kahramanmaraş,07 Ocak 2020,133.000 TL
90002,5e179871bc3087fa6cb10b2f,775039049,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2017,37.000,Füme,Manuel,Benzin,İstanbul,07 Ocak 2020,143.500 TL
90003,5e179871bc3087fa6cb10b30,777039757,Volkswagen,Polo,1.4 Chrome Edition,2014,88.000,Beyaz,Manuel,Benzin,Osmaniye,07 Ocak 2020,84.000 TL
90004,5e179871bc3087fa6cb10b31,777038714,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2017,29.000,Gri,Manuel,Benzin,Kastamonu,07 Ocak 2020,149.500 TL
90005,5e179871bc3087fa6cb10b32,777035911,Volkswagen,Bora,1.6 Comfortline,2001,33.700,Gümüş Gri,Manuel,Benzin,Samsun,07 Ocak 2020,65.000 TL
90006,5e179871bc3087fa6cb10b33,777037147,Volkswagen,Polo,1.0 Trendline,2017,39.400,Turuncu,Manuel,Benzin,İstanbul,07 Ocak 2020,88.000 TL
90007,5e179871bc3087fa6cb10b34,699369840,Volkswagen,Jetta,1.2 TSI Trendline,2015,73.000,Beyaz,Manuel,Benzin,Hatay,07 Ocak 2020,89.000 TL
90008,5e179871bc3087fa6cb10b35,777057024,Volkswagen,Passat,1.4 TSI BlueMotion Trendline,2017,47.000,Beyaz,Manuel,Benzin,Hakkari,07 Ocak 2020,147.500 TL
90009,5e179871bc3087fa6cb10b36,777030105,Volkswagen,Jetta,1.2 TSI Comfortline,2012,60.000,Beyaz,Manuel,Benzin,Kırklareli,07 Ocak 2020,105.000 TL
90010,5e179871bc3087fa6cb10b37,777419326,Volkswagen,Scirocco,1.4 TSI Sportline,2012,97.000,Mavi,Manuel,Benzin,İzmir,08 Ocak 2020,88.000 TL
90011,5e179871bc3087fa6cb10b38,777030813,Volkswagen,Jetta,1.4 TSI BlueMotion Highline,2016,58.000,Beyaz,Manuel,Benzin,Antalya,07 Ocak 2020,128.750 TL
90012,5e179871bc3087fa6cb10b39,775500141,Volkswagen,Golf,1.4 TSI Highline,2015,98.000,Beyaz,Manuel,Benzin,Aksaray,07 Ocak 2020,129.750 TL
90013,5e179871bc3087fa6cb10b3a,701457741,Volkswagen,Passat,1.6 FSi Comfortline,2006,156.000,Siyah,Manuel,Benzin,İstanbul,08 Ocak 2020,65.250 TL
90014,5e179871bc3087fa6cb10b3b,777031114,Volkswagen,Jetta,1.4 TSI Trendline,2012,91.200,Gri,Manuel,Benzin,Malatya,07 Ocak 2020,86.500 TL
90015,5e179871bc3087fa6cb10b3c,765918171,Volkswagen,Golf,1.2 TSI Midline Plus,2015,27.000,Kırmızı,Manuel,Benzin,İstanbul,07 Ocak 2020,108.000 TL
90016,5e179871bc3087fa6cb10b3d,777028576,Volkswagen,Polo,1.2 TSI Comfortline,2017,27.000,Beyaz,Manuel,Benzin,Antalya,07 Ocak 2020,96.000 TL
90017,5e179871bc3087fa6cb10b3e,777037941,Volkswagen,Golf,1.2 TSI Comfortline,2013,116.000,Beyaz,Manuel,Benzin,Kütahya,07 Ocak 2020,114.000 TL
90018,5e179871bc3087fa6cb10b3f,777032772,Volkswagen,Jetta,1.4 TSI Highline,2012,189.000,Siyah,Manuel,Benzin,İstanbul,07 Ocak 2020,78.750 TL
90019,5e179871bc3087fa6cb10b40,777026092,Volkswagen,Golf,1.2 TSI Comfortline,2015,45.000,Beyaz,Manuel,Benzin,Diyarbakır,07 Ocak 2020,117.750 TL
90020,5e179871bc3087fa6cb10b41,777027430,Volkswagen,Passat,2.0 FSi Highline,2005,222.000,Siyah,Manuel,Benzin,Mersin,07 Ocak 2020,60.000 TL
90021,5e179871bc3087fa6cb10b42,777793990,Volkswagen,Passat,1.4 TSI Comfortline,2009,151.000,Gri,Manuel,Benzin,İstanbul,09 Ocak 2020,79.000 TL
90022,5e179871bc3087fa6cb10b43,777424684,Volkswagen,Jetta,1.4 TSI Midline,2008,139.000,Füme,Manuel,Benzin,Muş,08 Ocak 2020,58.500 TL
90023,5e179871bc3087fa6cb10b44,777029169,Volkswagen,Polo,1.4 Trendline,2004,205.000,Beyaz,Manuel,Benzin,Ankara,07 Ocak 2020,45.750 TL
90024,5e179871bc3087fa6cb10b45,777729916,Volkswagen,Polo,1.4 Trendline,2001,200.000,Bej,Manuel,Benzin,İstanbul,09 Ocak 2020,30.500 TL
90025,5e179871bc3087fa6cb10b46,777799235,Volkswagen,Golf,1.2 TSI Comfortline,2015,62.750,Gri,Manuel,Benzin,Şanlıurfa,09 Ocak 2020,122.000 TL
